CA006166800,1945-02-12,44.6,-77.4167,195.0,-3.3
JA000047402,1976-03-20,44.933,142.583,8.0,-0.2
USC00390701,1961-04-12,45.5286,-102.465,847.3,15.6
USC00473214,1947-06-29,43.7667,-89.3,235.0,32.2
USC00451484,1916-02-27,48.9672,-122.3292,19.5,18.9
USC00026865,1926-11-03,33.665,-114.2272,266.7,30.6
USW00012928,1985-01-27,27.5,-97.8167,17.1,24.4
SPE00119981,1994-11-26,43.4917,-3.7994,52.0,14.2
CA001036570,1934-12-01,50.5333,-127.65,3.0,6.1
USC00053592,1954-06-02,39.8789,-106.3333,2359.2,12.8
USC00026865,1926-11-18,33.665,-114.2272,266.7,26.7
CHM00052203,1988-06-28,42.817,93.517,739.0,35.3
CA001096458,1996-07-21,54.05,-122.7333,762.0,19.0
RSM00031235,1985-11-10,55.33,134.5,318.0,-5.2
MX000007169,1973-02-14,17.3,-92.32,1350.0,23.0
USC00459185,1958-07-25,45.8167,-121.4,627.9,34.4
GMM00010253,1986-04-19,52.967,11.133,17.0,8.0
USC00164674,2016-06-05,29.9592,-91.7108,6.1,28.3
SWE00136405,1993-03-29,60.48,15.43,140.0,2.6
USC00248957,1945-09-30,46.9878,-104.1567,821.7,14.4
USC00248957,1945-09-27,46.9878,-104.1567,821.7,13.3
JA000047809,2002-02-09,33.65,130.699,38.0,11.6
USC00164674,2016-06-12,29.9592,-91.7108,6.1,31.7
CA001108446,1968-09-24,49.3,-123.1167,3.0,20.0
USC00057296,2004-08-09,40.7022,-105.7106,2347.0,25.6
USC00026865,1926-11-01,33.665,-114.2272,266.7,28.9
KE000063820,1981-09-28,-4.033,39.617,55.0,28.0
CA006166800,1945-02-20,44.6,-77.4167,195.0,-4.4
JA000047809,2002-02-28,33.65,130.699,38.0,11.4
USC00410923,1984-05-05,33.6403,-96.1661,180.4,31.1
USW00014891,1951-06-05,40.8203,-82.5178,394.7,16.1
USC00022787,1968-02-18,33.6,-114.5333,98.1,26.7
KE000063820,1981-09-07,-4.033,39.617,55.0,28.0
USW00024088,1986-06-27,44.2169,-104.9292,1318.3,35.6
CA008206000,1938-03-16,45.3667,-63.3,24.0,-0.6
USC00248957,1945-09-11,46.9878,-104.1567,821.7,20.6
USC00131319,1947-10-31,42.0497,-91.5881,247.8,11.1
USC00451484,1916-02-10,48.9672,-122.3292,19.5,5.0
USC00353445,1971-08-13,42.4244,-123.3236,283.5,34.4
AUM00011155,1985-05-30,47.817,13.717,1620.1,9.0
USC00292030,1937-08-17,35.4072,-104.1906,1293.6,31.7
USC00040674,1964-09-29,37.0833,-122.1,153.0,23.3
USW00024088,1986-06-19,44.2169,-104.9292,1318.3,33.3
RSM00034240,1926-09-03,50.8,42.0,110.0,22.8
USW00024088,1986-06-17,44.2169,-104.9292,1318.3,30.0
CA001036570,1934-12-22,50.5333,-127.65,3.0,6.1
USC00292030,1937-08-21,35.4072,-104.1906,1293.6,28.3
CA005041530,1972-06-29,50.4,-98.55,250.0,30.6
USC00030150,1909-10-22,34.2467,-93.4392,160.3,30.0
CA006166800,1945-02-05,44.6,-77.4167,195.0,-7.8
USC00022787,1968-02-23,33.6,-114.5333,98.1,30.0
SWE00136405,1993-03-10,60.48,15.43,140.0,2.7
USC00022787,1968-02-02,33.6,-114.5333,98.1,23.3
USW00014891,1951-06-13,40.8203,-82.5178,394.7,18.9
USC00410923,1984-05-14,33.6403,-96.1661,180.4,32.2
USC00244558,1919-04-06,48.3042,-114.2636,901.3,10.6
USC00408873,1922-04-03,36.4167,-83.55,406.0,23.9
USC00240780,1914-10-06,45.8325,-109.9511,1249.7,15.0
CA001096458,1996-07-06,54.05,-122.7333,762.0,22.5
USW00013984,1917-12-20,39.5514,-97.6508,447.8,17.2
USC00030150,1909-10-24,34.2467,-93.4392,160.3,18.3
USW00024144,1940-07-03,46.6056,-111.9636,1166.8,31.7
CA001108446,1968-09-18,49.3,-123.1167,3.0,16.1
USC00398307,1928-04-05,45.4283,-101.0764,662.3,11.7
USR0000CMIO,2009-03-06,36.2314,-118.8689,586.1,11.7
CA008206000,1938-03-11,45.3667,-63.3,24.0,-7.8
USC00451484,1916-02-07,48.9672,-122.3292,19.5,-1.7
USC00486450,1948-12-01,43.5167,-104.3333,1250.9,5.6
USC00057296,2004-08-14,40.7022,-105.7106,2347.0,23.3
CA001141455,2004-11-15,49.3,-117.6333,496.0,6.0
CA001036570,1934-12-11,50.5333,-127.65,3.0,10.6
USR0000CMIO,2009-03-27,36.2314,-118.8689,586.1,22.8
CA004074640,1983-05-25,53.2833,-104.3333,375.0,25.5
USC00040674,1964-09-06,37.0833,-122.1,153.0,24.4
CA008103050,2007-04-19,48.0167,-64.5,4.0,4.0
USC00375110,1903-12-05,41.4333,-71.4667,6.7,7.2
USC00410958,1981-02-01,35.6364,-101.4542,934.8,3.9
USC00486450,1948-12-21,43.5167,-104.3333,1250.9,1.1
USW00024144,1940-07-16,46.6056,-111.9636,1166.8,26.1
USC00040674,1964-09-05,37.0833,-122.1,153.0,23.9
USC00369131,1947-03-01,40.6031,-79.5667,251.5,-0.6
USW00024144,1940-07-14,46.6056,-111.9636,1166.8,28.9
CHM00052203,1988-06-23,42.817,93.517,739.0,32.9
USW00024144,1940-07-15,46.6056,-111.9636,1166.8,31.1
USC00118293,2017-10-27,42.3997,-89.9903,295.7,10.0
USW00024088,1986-06-14,44.2169,-104.9292,1318.3,27.2
GMM00010253,1986-04-01,52.967,11.133,17.0,8.9
RSM00031235,1985-11-04,55.33,134.5,318.0,-4.4
USC00459185,1958-07-24,45.8167,-121.4,627.9,32.2
USC00131319,1947-10-23,42.0497,-91.5881,247.8,19.4
USC00131319,1947-10-07,42.0497,-91.5881,247.8,30.0
CA008103050,2007-04-23,48.0167,-64.5,4.0,21.6
CA001141455,2004-11-14,49.3,-117.6333,496.0,4.4
CA001096458,1996-07-13,54.05,-122.7333,762.0,27.0
USW00024088,1986-06-08,44.2169,-104.9292,1318.3,13.3
CA001108446,1968-09-02,49.3,-123.1167,3.0,18.3
CA006166800,1945-02-04,44.6,-77.4167,195.0,-8.3
CHM00052203,1988-06-25,42.817,93.517,739.0,29.6
SPE00119981,1994-11-05,43.4917,-3.7994,52.0,15.2
CA008206000,1938-03-01,45.3667,-63.3,24.0,3.3
USC00251684,2016-10-29,40.5208,-98.0536,545.0,26.7
CA001108446,1968-09-10,49.3,-123.1167,3.0,16.7
USW00014891,1951-06-10,40.8203,-82.5178,394.7,22.2
USC00030150,1909-10-17,34.2467,-93.4392,160.3,29.4
USC00040674,1964-09-04,37.0833,-122.1,153.0,23.3
CA003074320,1973-06-01,55.7167,-116.95,623.0,14.4
USW00014891,1951-06-12,40.8203,-82.5178,394.7,23.3
USC00410923,1984-05-30,33.6403,-96.1661,180.4,24.4
AUM00011155,1985-05-22,47.817,13.717,1620.1,6.3
USC00022787,1968-02-28,33.6,-114.5333,98.1,27.8
USC00451484,1916-02-26,48.9672,-122.3292,19.5,16.1
JA000047402,1976-03-22,44.933,142.583,8.0,-1.8
JA000047809,2002-02-26,33.65,130.699,38.0,11.3
USS0015C16S,1985-01-08,46.76,-115.3,1914.1,-5.1
AUM00011155,1985-05-18,47.817,13.717,1620.1,13.2
USC00486450,1948-12-27,43.5167,-104.3333,1250.9,3.3
USW00013984,1917-12-12,39.5514,-97.6508,447.8,-3.9
USC00164674,2016-06-09,29.9592,-91.7108,6.1,32.8
USW00012928,1985-01-13,27.5,-97.8167,17.1,0.6
USC00242827,1994-03-19,48.8978,-115.0644,771.8,6.1
CA004074640,1983-05-01,53.2833,-104.3333,375.0,11.0
USW00013984,1917-12-29,39.5514,-97.6508,447.8,-12.2
AUM00011155,1985-05-19,47.817,13.717,1620.1,10.0
USC00248957,1945-09-28,46.9878,-104.1567,821.7,15.0
USC00459185,1958-07-15,45.8167,-121.4,627.9,29.4
USC00486450,1948-12-18,43.5167,-104.3333,1250.9,-1.7
USC00369131,1947-03-28,40.6031,-79.5667,251.5,5.6
USW00014717,1951-08-13,43.2333,-75.4,158.2,29.4
CA006158875,2001-02-26,44.1167,-77.5333,86.0,2.4
USC00240780,1914-10-10,45.8325,-109.9511,1249.7,11.7
USC00053592,1954-06-29,39.8789,-106.3333,2359.2,28.9
USC00353445,1971-08-27,42.4244,-123.3236,283.5,34.4
USC00057296,2004-08-16,40.7022,-105.7106,2347.0,27.2
CHM00052203,1988-06-13,42.817,93.517,739.0,32.2
USC00164674,2016-06-22,29.9592,-91.7108,6.1,31.7
USW00024088,1986-06-30,44.2169,-104.9292,1318.3,29.4
USC00251684,2016-10-16,40.5208,-98.0536,545.0,26.1
USC00164674,2016-06-03,29.9592,-91.7108,6.1,30.0
USC00369131,1947-03-15,40.6031,-79.5667,251.5,3.3
USC00408873,1922-04-23,36.4167,-83.55,406.0,17.8
CA006158875,2001-02-07,44.1167,-77.5333,86.0,1.7
USC00369131,1947-03-04,40.6031,-79.5667,251.5,1.1
CHM00052203,1988-06-08,42.817,93.517,739.0,31.0
USC00473214,1947-06-19,43.7667,-89.3,235.0,21.1
USC00022787,1968-02-15,33.6,-114.5333,98.1,20.6
USC00486450,1948-12-19,43.5167,-104.3333,1250.9,2.8
USC00242347,1965-01-06,47.3181,-109.9372,1100.3,7.2
USC00242827,1994-03-07,48.8978,-115.0644,771.8,6.1
USC00353445,1971-08-18,42.4244,-123.3236,283.5,33.3
USC00244558,1919-04-13,48.3042,-114.2636,901.3,12.8
USW00024088,1986-06-02,44.2169,-104.9292,1318.3,27.8
CA005041530,1972-06-09,50.4,-98.55,250.0,19.4
FI000007501,1913-12-13,67.3678,26.6328,179.0,-5.0
CA008103050,2007-04-17,48.0167,-64.5,4.0,1.5
USC00473214,1947-06-20,43.7667,-89.3,235.0,23.3
USC00026865,1926-11-19,33.665,-114.2272,266.7,26.1
USC00486450,1948-12-29,43.5167,-104.3333,1250.9,-4.4
USW00012928,1985-01-01,27.5,-97.8167,17.1,15.6
CA003074320,1973-06-09,55.7167,-116.95,623.0,10.0
USC00410958,1981-02-10,35.6364,-101.4542,934.8,1.1
USR0000CMIO,2009-03-07,36.2314,-118.8689,586.1,15.0
USC00131319,1947-10-26,42.0497,-91.5881,247.8,16.7
CA008103050,2007-04-21,48.0167,-64.5,4.0,5.6
USS0015C16S,1985-01-14,46.76,-115.3,1914.1,-6.4
JA000047809,2002-02-10,33.65,130.699,38.0,8.8
USC00131319,1947-10-30,42.0497,-91.5881,247.8,15.0
USC00118293,2017-10-22,42.3997,-89.9903,295.7,20.0
CA008103050,2007-04-03,48.0167,-64.5,4.0,-0.1
SPE00119981,1994-11-24,43.4917,-3.7994,52.0,16.5
USC00240780,1914-10-16,45.8325,-109.9511,1249.7,23.9
SWE00136405,1993-03-18,60.48,15.43,140.0,8.4
CA001096458,1996-07-09,54.05,-122.7333,762.0,19.0
USC00131319,1947-10-16,42.0497,-91.5881,247.8,27.2
CA001141455,2004-11-05,49.3,-117.6333,496.0,5.3
USC00251684,2016-10-22,40.5208,-98.0536,545.0,19.4
USR0000CMIO,2009-03-22,36.2314,-118.8689,586.1,9.4
USC00369131,1947-03-12,40.6031,-79.5667,251.5,12.8
USC00030150,1909-10-23,34.2467,-93.4392,160.3,22.2
USC00248957,1945-09-12,46.9878,-104.1567,821.7,23.9
USC00353445,1971-08-09,42.4244,-123.3236,283.5,37.8
USW00013984,1917-12-30,39.5514,-97.6508,447.8,1.7
USC00040674,1964-09-20,37.0833,-122.1,153.0,31.1
USC00375110,1903-12-23,41.4333,-71.4667,6.7,1.1
USC00369131,1947-03-16,40.6031,-79.5667,251.5,0.6
USC00242347,1965-01-02,47.3181,-109.9372,1100.3,2.8
USC00451484,1916-02-15,48.9672,-122.3292,19.5,6.1
USW00024144,1940-07-23,46.6056,-111.9636,1166.8,36.1
USC00486450,1948-12-17,43.5167,-104.3333,1250.9,-2.8
CHM00052203,1988-06-01,42.817,93.517,739.0,35.3
USC00040674,1964-09-13,37.0833,-122.1,153.0,26.1
RSM00034240,1926-09-16,50.8,42.0,110.0,15.5
USC00118293,2017-10-28,42.3997,-89.9903,295.7,3.9
USC00040674,1964-09-21,37.0833,-122.1,153.0,31.7
CA008206000,1938-03-26,45.3667,-63.3,24.0,3.9
USC00473214,1947-06-30,43.7667,-89.3,235.0,27.2
USC00240780,1914-10-29,45.8325,-109.9511,1249.7,20.6
CA008103050,2007-04-02,48.0167,-64.5,4.0,-1.5
SAM00040362,2004-04-29,29.626,43.491,449.3,34.0
USW00024144,1940-07-29,46.6056,-111.9636,1166.8,31.1
USC00131319,1947-10-21,42.0497,-91.5881,247.8,29.4
JA000047809,2002-02-19,33.65,130.699,38.0,6.2
USC00131319,1947-10-11,42.0497,-91.5881,247.8,23.9
CA001141455,2004-11-28,49.3,-117.6333,496.0,3.4
USW00024144,1940-07-05,46.6056,-111.9636,1166.8,30.6
USC00251684,2016-10-05,40.5208,-98.0536,545.0,20.6
USW00014717,1951-08-17,43.2333,-75.4,158.2,17.2
USC00164674,2016-06-10,29.9592,-91.7108,6.1,31.7
USC00244558,1919-04-29,48.3042,-114.2636,901.3,18.9
SAM00040362,2004-04-16,29.626,43.491,449.3,29.0
USC00353445,1971-08-03,42.4244,-123.3236,283.5,33.9
CA001141455,2004-11-22,49.3,-117.6333,496.0,6.5
USC00205073,1980-10-08,45.9511,-86.2514,182.9,15.6
USC00053592,1954-06-01,39.8789,-106.3333,2359.2,18.3
USC00486450,1948-12-08,43.5167,-104.3333,1250.9,-1.1
USC00292030,1937-08-07,35.4072,-104.1906,1293.6,38.9
USC00030150,1909-10-25,34.2467,-93.4392,160.3,21.7
USC00369131,1947-03-17,40.6031,-79.5667,251.5,1.1
USC00459185,1958-07-14,45.8167,-121.4,627.9,23.3
CA008103050,2007-04-20,48.0167,-64.5,4.0,11.8
CA004074640,1983-05-05,53.2833,-104.3333,375.0,8.0
USC00242827,1994-03-26,48.8978,-115.0644,771.8,14.4
USR0000CMIO,2009-03-21,36.2314,-118.8689,586.1,20.0
USC00057296,2004-08-02,40.7022,-105.7106,2347.0,31.1
USC00118293,2017-10-16,42.3997,-89.9903,295.7,16.7
USC00242347,1965-01-09,47.3181,-109.9372,1100.3,1.7
USC00040674,1964-09-11,37.0833,-122.1,153.0,25.6
CA006158875,2001-02-09,44.1167,-77.5333,86.0,6.6
KE000063820,1981-09-30,-4.033,39.617,55.0,29.0
USC00398307,1928-04-04,45.4283,-101.0764,662.3,10.6
CA006158875,2001-02-12,44.1167,-77.5333,86.0,-4.5
CA006158875,2001-02-15,44.1167,-77.5333,86.0,0.2
USC00164674,2016-06-13,29.9592,-91.7108,6.1,30.6
USC00486450,1948-12-28,43.5167,-104.3333,1250.9,-2.8
USW00014891,1951-06-21,40.8203,-82.5178,394.7,25.6
USC00353445,1971-08-19,42.4244,-123.3236,283.5,33.9
JA000047809,2002-02-08,33.65,130.699,38.0,15.7
CA003074320,1973-06-13,55.7167,-116.95,623.0,19.4
CHM00052203,1988-06-29,42.817,93.517,739.0,33.0
CA008103050,2007-04-29,48.0167,-64.5,4.0,5.7
USW00014717,1951-08-05,43.2333,-75.4,158.2,22.8
SPE00119981,1994-11-14,43.4917,-3.7994,52.0,18.1
USC00369131,1947-03-27,40.6031,-79.5667,251.5,1.7
USW00012928,1985-01-15,27.5,-97.8167,17.1,13.9
USC00390701,1961-04-16,45.5286,-102.465,847.3,2.2
USC00408873,1922-04-16,36.4167,-83.55,406.0,23.9
CA003074320,1973-06-21,55.7167,-116.95,623.0,23.9
USC00057296,2004-08-15,40.7022,-105.7106,2347.0,25.6
MX000007169,1973-02-21,17.3,-92.32,1350.0,19.0
USW00014717,1951-08-26,43.2333,-75.4,158.2,27.2
CA006166800,1945-02-19,44.6,-77.4167,195.0,-5.0
USC00131319,1947-10-01,42.0497,-91.5881,247.8,11.1
CA006166800,1945-02-10,44.6,-77.4167,195.0,1.1
USS0015C16S,1985-01-27,46.76,-115.3,1914.1,-6.7
USC00053592,1954-06-04,39.8789,-106.3333,2359.2,25.0
USR0000CMIO,2009-03-29,36.2314,-118.8689,586.1,20.0
USR0000CMIO,2009-03-23,36.2314,-118.8689,586.1,11.1
USC00205073,1980-10-20,45.9511,-86.2514,182.9,7.8
USW00024088,1986-06-01,44.2169,-104.9292,1318.3,29.4
CA003074320,1973-06-17,55.7167,-116.95,623.0,16.7
CA003074320,1973-06-07,55.7167,-116.95,623.0,17.8
USC00390701,1961-04-28,45.5286,-102.465,847.3,12.2
CA003074320,1973-06-20,55.7167,-116.95,623.0,20.6
SAM00040362,2004-04-10,29.626,43.491,449.3,29.1
CA001096458,1996-07-22,54.05,-122.7333,762.0,23.0
USW00024088,1986-06-26,44.2169,-104.9292,1318.3,35.6
USC00390701,1961-04-30,45.5286,-102.465,847.3,11.7
USC00375110,1903-12-06,41.4333,-71.4667,6.7,2.8
USW00014717,1951-08-18,43.2333,-75.4,158.2,23.9
USW00014717,1951-08-20,43.2333,-75.4,158.2,26.7
USC00459185,1958-07-31,45.8167,-121.4,627.9,33.9
CA001036570,1934-12-03,50.5333,-127.65,3.0,7.2
USC00369131,1947-03-05,40.6031,-79.5667,251.5,3.9
USC00057296,2004-08-28,40.7022,-105.7106,2347.0,12.8
USC00292030,1937-08-10,35.4072,-104.1906,1293.6,38.9
USC00248957,1945-09-05,46.9878,-104.1567,821.7,37.2
CA001036570,1934-12-10,50.5333,-127.65,3.0,10.0
USW00014717,1951-08-21,43.2333,-75.4,158.2,26.7
MX000007169,1973-02-27,17.3,-92.32,1350.0,18.0
USC00459185,1958-07-04,45.8167,-121.4,627.9,31.7
CA001036570,1934-12-04,50.5333,-127.65,3.0,7.8
USC00030150,1909-10-19,34.2467,-93.4392,160.3,25.0
USW00024088,1986-06-29,44.2169,-104.9292,1318.3,30.6
USC00244558,1919-04-03,48.3042,-114.2636,901.3,15.6
USC00410923,1984-05-02,33.6403,-96.1661,180.4,27.2
USC00057296,2004-08-31,40.7022,-105.7106,2347.0,25.0
USC00242347,1965-01-11,47.3181,-109.9372,1100.3,2.2
CA001108446,1968-09-30,49.3,-123.1167,3.0,12.8
SAM00040362,2004-04-21,29.626,43.491,449.3,34.0
CA008206000,1938-03-17,45.3667,-63.3,24.0,2.2
CHM00052203,1988-06-21,42.817,93.517,739.0,35.9
USC00486450,1948-12-09,43.5167,-104.3333,1250.9,-3.9
RSM00031235,1985-11-18,55.33,134.5,318.0,-11.1
FI000007501,1913-12-25,67.3678,26.6328,179.0,-4.5
RSM00034240,1926-09-01,50.8,42.0,110.0,14.1
SWE00136405,1993-03-06,60.48,15.43,140.0,5.0
SPE00119981,1994-11-07,43.4917,-3.7994,52.0,20.3
CA001096458,1996-07-31,54.05,-122.7333,762.0,21.0
USC00473214,1947-06-28,43.7667,-89.3,235.0,32.8
USC00465875,1989-08-02,37.9892,-80.68,975.4,25.6
JA000047809,2002-02-17,33.65,130.699,38.0,13.0
AUM00011155,1985-05-21,47.817,13.717,1620.1,9.2
USW00024144,1940-07-31,46.6056,-111.9636,1166.8,28.3
USC00164674,2016-06-06,29.9592,-91.7108,6.1,29.4
USC00053592,1954-06-12,39.8789,-106.3333,2359.2,26.1
JA000047402,1976-03-31,44.933,142.583,8.0,-1.1
USC00473214,1947-06-23,43.7667,-89.3,235.0,26.7
MX000007169,1973-02-02,17.3,-92.32,1350.0,18.0
USC00353445,1971-08-16,42.4244,-123.3236,283.5,30.6
CA003074320,1973-06-25,55.7167,-116.95,623.0,16.1
USC00486450,1948-12-30,43.5167,-104.3333,1250.9,-0.6
USC00451484,1916-02-12,48.9672,-122.3292,19.5,3.9
AUM00011155,1985-05-27,47.817,13.717,1620.1,19.7
USC00053592,1954-06-22,39.8789,-106.3333,2359.2,34.4
JA000047402,1976-03-27,44.933,142.583,8.0,0.3
SWE00136405,1993-03-22,60.48,15.43,140.0,9.2
CA001117215,2001-12-18,50.7333,-122.2333,244.0,1.5
USW00014717,1951-08-09,43.2333,-75.4,158.2,31.7
USC00251684,2016-10-27,40.5208,-98.0536,545.0,22.2
SAM00040362,2004-04-24,29.626,43.491,449.3,34.3
FI000007501,1913-12-28,67.3678,26.6328,179.0,-11.0
USC00242827,1994-03-23,48.8978,-115.0644,771.8,8.3
USC00375110,1903-12-30,41.4333,-71.4667,6.7,-2.2
USW00014717,1951-08-24,43.2333,-75.4,158.2,21.7
USC00251684,2016-10-19,40.5208,-98.0536,545.0,20.6
USC00459185,1958-07-19,45.8167,-121.4,627.9,25.0
USC00242347,1965-01-25,47.3181,-109.9372,1100.3,-3.9
CA001096458,1996-07-26,54.05,-122.7333,762.0,26.5
USS0015C16S,1985-01-19,46.76,-115.3,1914.1,-2.9
USC00242827,1994-03-13,48.8978,-115.0644,771.8,14.4
USW00012928,1985-01-19,27.5,-97.8167,17.1,26.1
USC00242827,1994-03-25,48.8978,-115.0644,771.8,11.7
CA008206000,1938-03-05,45.3667,-63.3,24.0,-9.4
JA000047809,2002-02-18,33.65,130.699,38.0,9.4
USC00053592,1954-06-10,39.8789,-106.3333,2359.2,26.7
USC00369131,1947-03-18,40.6031,-79.5667,251.5,2.8
CA001117215,2001-12-11,50.7333,-122.2333,244.0,2.0
CA008206000,1938-03-13,45.3667,-63.3,24.0,2.2
RSM00034240,1926-09-06,50.8,42.0,110.0,21.1
USC00353445,1971-08-24,42.4244,-123.3236,283.5,34.4
USW00012928,1985-01-26,27.5,-97.8167,17.1,16.7
USC00459185,1958-07-11,45.8167,-121.4,627.9,32.8
CA004074640,1983-05-15,53.2833,-104.3333,375.0,9.5
USC00251684,2016-10-30,40.5208,-98.0536,545.0,23.9
USC00040674,1964-09-08,37.0833,-122.1,153.0,24.4
USC00244558,1919-04-17,48.3042,-114.2636,901.3,16.7
SWE00136405,1993-03-20,60.48,15.43,140.0,8.5
CA008103050,2007-04-28,48.0167,-64.5,4.0,3.5
USC00398307,1928-04-25,45.4283,-101.0764,662.3,15.0
GMM00010253,1986-04-04,52.967,11.133,17.0,8.5
USW00014717,1951-08-06,43.2333,-75.4,158.2,23.9
USC00410923,1984-05-10,33.6403,-96.1661,180.4,29.4
USS0015C16S,1985-01-06,46.76,-115.3,1914.1,-4.6
JA000047402,1976-03-08,44.933,142.583,8.0,2.8
SAM00040362,2004-04-30,29.626,43.491,449.3,37.0
USW00024088,1986-06-24,44.2169,-104.9292,1318.3,30.6
USC00292030,1937-08-12,35.4072,-104.1906,1293.6,35.6
CA008103050,2007-04-15,48.0167,-64.5,4.0,2.1
USC00465875,1989-08-18,37.9892,-80.68,975.4,23.9
USW00013984,1917-12-22,39.5514,-97.6508,447.8,5.0
USC00473214,1947-06-14,43.7667,-89.3,235.0,13.3
USC00465875,1989-08-08,37.9892,-80.68,975.4,22.2
USC00410958,1981-02-14,35.6364,-101.4542,934.8,20.6
AUM00011155,1985-05-14,47.817,13.717,1620.1,16.5
CA008103050,2007-04-01,48.0167,-64.5,4.0,1.8
SAM00040362,2004-04-14,29.626,43.491,449.3,32.3
USC00205073,1980-10-16,45.9511,-86.2514,182.9,13.9
CA006166800,1945-02-09,44.6,-77.4167,195.0,-5.0
CA006166800,1945-02-03,44.6,-77.4167,195.0,-5.0
CA001096458,1996-07-18,54.05,-122.7333,762.0,14.0
CA005041530,1972-06-27,50.4,-98.55,250.0,26.1
USC00240780,1914-10-09,45.8325,-109.9511,1249.7,11.1
GMM00010253,1986-04-15,52.967,11.133,17.0,13.6
USC00292030,1937-08-14,35.4072,-104.1906,1293.6,36.7
USC00030150,1909-10-12,34.2467,-93.4392,160.3,16.1
USW00014717,1951-08-30,43.2333,-75.4,158.2,30.6
USW00024088,1986-06-25,44.2169,-104.9292,1318.3,33.3
USC00022787,1968-02-17,33.6,-114.5333,98.1,22.8
USW00012928,1985-01-24,27.5,-97.8167,17.1,19.4
USC00375110,1903-12-16,41.4333,-71.4667,6.7,-2.8
RSM00031235,1985-11-16,55.33,134.5,318.0,-9.8
USC00118293,2017-10-08,42.3997,-89.9903,295.7,25.6
CA008206000,1938-03-04,45.3667,-63.3,24.0,-7.8
AUM00011155,1985-05-23,47.817,13.717,1620.1,8.5
USC00242827,1994-03-12,48.8978,-115.0644,771.8,15.6
